humid_ADJ ravines_NOUN	1975	2	2
humid_ADJ ravines_NOUN	1976	5	5
humid_ADJ ravines_NOUN	1977	1	1
humid_ADJ ravines_NOUN	1980	4	4
humid_ADJ ravines_NOUN	1982	2	2
humid_ADJ ravines_NOUN	1983	4	4
humid_ADJ ravines_NOUN	1986	3	1
humid_ADJ ravines_NOUN	1987	2	2
humid_ADJ ravines_NOUN	1988	1	1
humid_ADJ ravines_NOUN	1991	3	3
humid_ADJ ravines_NOUN	1992	2	1
humid_ADJ ravines_NOUN	1993	2	1
humid_ADJ ravines_NOUN	1994	1	1
humid_ADJ ravines_NOUN	1995	8	5
humid_ADJ ravines_NOUN	1997	3	3
humid_ADJ ravines_NOUN	1998	1	1
humid_ADJ ravines_NOUN	2000	1	1
humid_ADJ ravines_NOUN	2001	2	1
humid_ADJ ravines_NOUN	2002	1	1
humid_ADJ ravines_NOUN	2003	3	3
humid_ADJ ravines_NOUN	2004	3	3
humid_ADJ ravines_NOUN	2005	4	4
humid_ADJ ravines_NOUN	2006	1	1
humid_ADJ ravines_NOUN	2007	2	2
humid_ADJ ravines_NOUN	2008	3	3
humid_ADJ hay_NOUN	1730	1	1
humid_ADJ hay_NOUN	1793	3	3
humid_ADJ hay_NOUN	1794	1	1
humid_ADJ hay_NOUN	1802	2	2
humid_ADJ hay_NOUN	1805	1	1
humid_ADJ hay_NOUN	1811	3	3
humid_ADJ hay_NOUN	1817	2	2
humid_ADJ hay_NOUN	1820	1	1
humid_ADJ hay_NOUN	1822	1	1
humid_ADJ hay_NOUN	1847	1	1
humid_ADJ hay_NOUN	1851	1	1
humid_ADJ hay_NOUN	1853	1	1
humid_ADJ hay_NOUN	1855	1	1
humid_ADJ hay_NOUN	1857	1	1
humid_ADJ hay_NOUN	1859	1	1
humid_ADJ hay_NOUN	1863	1	1
humid_ADJ hay_NOUN	1871	1	1
humid_ADJ hay_NOUN	1898	4	4
humid_ADJ hay_NOUN	1899	1	1
humid_ADJ hay_NOUN	1907	1	1
humid_ADJ hay_NOUN	1908	3	3
humid_ADJ hay_NOUN	1910	1	1
humid_ADJ hay_NOUN	1919	2	2
humid_ADJ hay_NOUN	1956	1	1
humid_ADJ hay_NOUN	1969	1	1
humid_ADJ hay_NOUN	1971	1	1
humid_ADJ hay_NOUN	1980	1	1
humid_ADJ hay_NOUN	1989	3	3
humid_ADJ hay_NOUN	1990	1	1
humid_ADJ hay_NOUN	1992	1	1
humid_ADJ hay_NOUN	1993	1	1
humid_ADJ hay_NOUN	1995	1	1
humid_ADJ hay_NOUN	1996	2	2
humid_ADJ hay_NOUN	2005	3	3
humid_ADJ hay_NOUN	2006	1	1
humid_ADJ hay_NOUN	2007	1	1
humid_ADJ hay_NOUN	2008	7	7
humid_ADJ shades_NOUN	1794	2	2
humid_ADJ shades_NOUN	1795	1	1
humid_ADJ shades_NOUN	1806	1	1
humid_ADJ shades_NOUN	1808	4	4
humid_ADJ shades_NOUN	1809	2	1
humid_ADJ shades_NOUN	1821	1	1
humid_ADJ shades_NOUN	1859	1	1
humid_ADJ shades_NOUN	1861	1	1
humid_ADJ shades_NOUN	1868	3	3
humid_ADJ shades_NOUN	1869	3	3
humid_ADJ shades_NOUN	1872	3	3
humid_ADJ shades_NOUN	1875	1	1
humid_ADJ shades_NOUN	1878	7	7
humid_ADJ shades_NOUN	1879	2	2
humid_ADJ shades_NOUN	1883	1	1
humid_ADJ shades_NOUN	1886	2	2
humid_ADJ shades_NOUN	1887	2	2
humid_ADJ shades_NOUN	1889	1	1
humid_ADJ shades_NOUN	1894	4	4
humid_ADJ shades_NOUN	1906	4	4
humid_ADJ shades_NOUN	1925	3	3
humid_ADJ shades_NOUN	1944	2	2
humid_ADJ shades_NOUN	1960	2	2
humid_ADJ shades_NOUN	1965	1	1
humid_ADJ shades_NOUN	1968	2	2
humid_ADJ shades_NOUN	1974	2	2
humid_ADJ shades_NOUN	1978	2	2
humid_ADJ shades_NOUN	1979	1	1
humid_ADJ shades_NOUN	1981	1	1
humid_ADJ shades_NOUN	1989	1	1
humid_ADJ shades_NOUN	2001	1	1
humid_ADJ shades_NOUN	2003	2	2
humid_ADJ shades_NOUN	2004	2	2
humid_ADJ shades_NOUN	2006	3	2
humid_ADJ shades_NOUN	2008	8	8
humid_ADJ bodies_NOUN	1657	1	1
humid_ADJ bodies_NOUN	1658	2	1
humid_ADJ bodies_NOUN	1725	1	1
humid_ADJ bodies_NOUN	1738	1	1
humid_ADJ bodies_NOUN	1758	1	1
humid_ADJ bodies_NOUN	1766	1	1
humid_ADJ bodies_NOUN	1784	3	3
humid_ADJ bodies_NOUN	1787	1	1
humid_ADJ bodies_NOUN	1791	2	1
humid_ADJ bodies_NOUN	1792	2	2
humid_ADJ bodies_NOUN	1796	1	1
humid_ADJ bodies_NOUN	1798	1	1
humid_ADJ bodies_NOUN	1801	1	1
humid_ADJ bodies_NOUN	1804	2	2
humid_ADJ bodies_NOUN	1805	3	3
humid_ADJ bodies_NOUN	1806	1	1
humid_ADJ bodies_NOUN	1807	8	6
humid_ADJ bodies_NOUN	1808	1	1
humid_ADJ bodies_NOUN	1815	3	3
humid_ADJ bodies_NOUN	1819	1	1
humid_ADJ bodies_NOUN	1820	1	1
humid_ADJ bodies_NOUN	1822	1	1
humid_ADJ bodies_NOUN	1824	2	2
humid_ADJ bodies_NOUN	1831	6	6
humid_ADJ bodies_NOUN	1835	7	7
humid_ADJ bodies_NOUN	1837	1	1
humid_ADJ bodies_NOUN	1840	2	2
humid_ADJ bodies_NOUN	1841	2	2
humid_ADJ bodies_NOUN	1842	1	1
humid_ADJ bodies_NOUN	1844	2	2
humid_ADJ bodies_NOUN	1847	2	1
humid_ADJ bodies_NOUN	1850	1	1
humid_ADJ bodies_NOUN	1852	5	3
humid_ADJ bodies_NOUN	1853	3	3
humid_ADJ bodies_NOUN	1857	1	1
humid_ADJ bodies_NOUN	1861	1	1
humid_ADJ bodies_NOUN	1864	1	1
humid_ADJ bodies_NOUN	1872	1	1
humid_ADJ bodies_NOUN	1873	3	3
humid_ADJ bodies_NOUN	1876	3	3
humid_ADJ bodies_NOUN	1877	1	1
humid_ADJ bodies_NOUN	1880	3	3
humid_ADJ bodies_NOUN	1890	2	2
humid_ADJ bodies_NOUN	1893	6	6
humid_ADJ bodies_NOUN	1899	1	1
humid_ADJ bodies_NOUN	1901	1	1
humid_ADJ bodies_NOUN	1904	10	5
humid_ADJ bodies_NOUN	1906	2	2
humid_ADJ bodies_NOUN	1909	2	2
humid_ADJ bodies_NOUN	1912	6	3
humid_ADJ bodies_NOUN	1924	3	3
humid_ADJ bodies_NOUN	1927	6	6
humid_ADJ bodies_NOUN	1934	1	1
humid_ADJ bodies_NOUN	1939	3	1
humid_ADJ bodies_NOUN	1941	8	8
humid_ADJ bodies_NOUN	1943	2	2
humid_ADJ bodies_NOUN	1944	3	3
humid_ADJ bodies_NOUN	1952	1	1
humid_ADJ bodies_NOUN	1954	1	1
humid_ADJ bodies_NOUN	1955	9	3
humid_ADJ bodies_NOUN	1958	1	1
humid_ADJ bodies_NOUN	1959	3	3
humid_ADJ bodies_NOUN	1960	2	2
humid_ADJ bodies_NOUN	1961	3	2
humid_ADJ bodies_NOUN	1962	2	2
humid_ADJ bodies_NOUN	1963	2	2
humid_ADJ bodies_NOUN	1964	11	6
humid_ADJ bodies_NOUN	1965	3	3
humid_ADJ bodies_NOUN	1966	2	2
humid_ADJ bodies_NOUN	1967	4	4
humid_ADJ bodies_NOUN	1968	2	2
humid_ADJ bodies_NOUN	1969	5	5
humid_ADJ bodies_NOUN	1970	3	3
humid_ADJ bodies_NOUN	1972	5	5
humid_ADJ bodies_NOUN	1974	1	1
humid_ADJ bodies_NOUN	1975	2	2
humid_ADJ bodies_NOUN	1976	2	1
humid_ADJ bodies_NOUN	1977	3	3
humid_ADJ bodies_NOUN	1983	3	3
humid_ADJ bodies_NOUN	1984	1	1
humid_ADJ bodies_NOUN	1985	4	4
humid_ADJ bodies_NOUN	1986	1	1
humid_ADJ bodies_NOUN	1989	1	1
humid_ADJ bodies_NOUN	1990	2	2
humid_ADJ bodies_NOUN	1991	1	1
humid_ADJ bodies_NOUN	1992	6	4
humid_ADJ bodies_NOUN	1994	2	2
humid_ADJ bodies_NOUN	1995	3	3
humid_ADJ bodies_NOUN	1996	4	4
humid_ADJ bodies_NOUN	1998	3	3
humid_ADJ bodies_NOUN	1999	3	3
humid_ADJ bodies_NOUN	2000	4	4
humid_ADJ bodies_NOUN	2001	6	6
humid_ADJ bodies_NOUN	2002	3	3
humid_ADJ bodies_NOUN	2003	17	6
humid_ADJ bodies_NOUN	2004	1	1
humid_ADJ bodies_NOUN	2005	8	8
humid_ADJ bodies_NOUN	2006	13	13
humid_ADJ bodies_NOUN	2007	8	8
humid_ADJ bodies_NOUN	2008	10	10
humid_ADJ burrow_NOUN	1959	1	1
humid_ADJ burrow_NOUN	1961	3	3
humid_ADJ burrow_NOUN	1962	1	1
humid_ADJ burrow_NOUN	1963	1	1
humid_ADJ burrow_NOUN	1964	2	2
humid_ADJ burrow_NOUN	1965	2	2
humid_ADJ burrow_NOUN	1969	3	3
humid_ADJ burrow_NOUN	1970	2	2
humid_ADJ burrow_NOUN	1972	1	1
humid_ADJ burrow_NOUN	1973	2	2
humid_ADJ burrow_NOUN	1975	4	4
humid_ADJ burrow_NOUN	1977	5	5
humid_ADJ burrow_NOUN	1979	2	2
humid_ADJ burrow_NOUN	1980	1	1
humid_ADJ burrow_NOUN	1981	3	2
humid_ADJ burrow_NOUN	1983	1	1
humid_ADJ burrow_NOUN	1985	2	2
humid_ADJ burrow_NOUN	1987	3	3
humid_ADJ burrow_NOUN	1988	2	2
humid_ADJ burrow_NOUN	1989	3	3
humid_ADJ burrow_NOUN	1990	3	3
humid_ADJ burrow_NOUN	1991	2	2
humid_ADJ burrow_NOUN	1992	1	1
humid_ADJ burrow_NOUN	1993	2	2
humid_ADJ burrow_NOUN	1994	2	2
humid_ADJ burrow_NOUN	1995	2	2
humid_ADJ burrow_NOUN	1996	1	1
humid_ADJ burrow_NOUN	1997	2	2
humid_ADJ burrow_NOUN	1998	4	4
humid_ADJ burrow_NOUN	1999	2	2
humid_ADJ burrow_NOUN	2000	3	3
humid_ADJ burrow_NOUN	2001	1	1
humid_ADJ burrow_NOUN	2002	6	6
humid_ADJ burrow_NOUN	2003	2	2
humid_ADJ burrow_NOUN	2004	2	2
humid_ADJ burrow_NOUN	2005	1	1
humid_ADJ burrow_NOUN	2006	2	2
humid_ADJ burrow_NOUN	2007	4	2
humid_ADJ method_NOUN	1784	8	2
humid_ADJ method_NOUN	1787	1	1
humid_ADJ method_NOUN	1788	2	1
humid_ADJ method_NOUN	1790	1	1
humid_ADJ method_NOUN	1795	1	1
humid_ADJ method_NOUN	1796	1	1
humid_ADJ method_NOUN	1798	4	4
humid_ADJ method_NOUN	1804	3	3
humid_ADJ method_NOUN	1805	2	2
humid_ADJ method_NOUN	1809	5	3
humid_ADJ method_NOUN	1839	1	1
humid_ADJ method_NOUN	1841	1	1
humid_ADJ method_NOUN	1842	1	1
humid_ADJ method_NOUN	1843	4	4
humid_ADJ method_NOUN	1845	2	2
humid_ADJ method_NOUN	1846	35	3
humid_ADJ method_NOUN	1848	2	2
humid_ADJ method_NOUN	1849	5	5
humid_ADJ method_NOUN	1850	5	5
humid_ADJ method_NOUN	1851	2	2
humid_ADJ method_NOUN	1852	8	4
humid_ADJ method_NOUN	1854	46	9
humid_ADJ method_NOUN	1855	1	1
humid_ADJ method_NOUN	1856	3	3
humid_ADJ method_NOUN	1857	9	6
humid_ADJ method_NOUN	1858	2	2
humid_ADJ method_NOUN	1859	3	2
humid_ADJ method_NOUN	1860	11	9
humid_ADJ method_NOUN	1861	3	3
humid_ADJ method_NOUN	1863	2	2
humid_ADJ method_NOUN	1864	3	3
humid_ADJ method_NOUN	1865	4	2
humid_ADJ method_NOUN	1866	2	1
humid_ADJ method_NOUN	1867	3	2
humid_ADJ method_NOUN	1868	44	8
humid_ADJ method_NOUN	1869	8	7
humid_ADJ method_NOUN	1870	4	4
humid_ADJ method_NOUN	1871	6	5
humid_ADJ method_NOUN	1872	2	2
humid_ADJ method_NOUN	1873	6	4
humid_ADJ method_NOUN	1874	5	4
humid_ADJ method_NOUN	1876	2	2
humid_ADJ method_NOUN	1878	1	1
humid_ADJ method_NOUN	1879	1	1
humid_ADJ method_NOUN	1880	8	5
humid_ADJ method_NOUN	1881	5	2
humid_ADJ method_NOUN	1882	3	3
humid_ADJ method_NOUN	1885	6	3
humid_ADJ method_NOUN	1886	6	4
humid_ADJ method_NOUN	1887	6	3
humid_ADJ method_NOUN	1888	4	2
humid_ADJ method_NOUN	1890	3	3
humid_ADJ method_NOUN	1891	7	5
humid_ADJ method_NOUN	1893	7	5
humid_ADJ method_NOUN	1894	4	4
humid_ADJ method_NOUN	1896	6	3
humid_ADJ method_NOUN	1897	3	1
humid_ADJ method_NOUN	1900	3	2
humid_ADJ method_NOUN	1901	8	7
humid_ADJ method_NOUN	1903	1	1
humid_ADJ method_NOUN	1905	1	1
humid_ADJ method_NOUN	1906	4	2
humid_ADJ method_NOUN	1911	4	4
humid_ADJ method_NOUN	1912	1	1
humid_ADJ method_NOUN	1914	1	1
humid_ADJ method_NOUN	1918	3	3
humid_ADJ method_NOUN	1921	1	1
humid_ADJ method_NOUN	1924	1	1
humid_ADJ method_NOUN	1926	2	1
humid_ADJ method_NOUN	1932	2	2
humid_ADJ method_NOUN	1935	1	1
humid_ADJ method_NOUN	1950	2	2
humid_ADJ method_NOUN	1955	9	3
humid_ADJ method_NOUN	1969	1	1
humid_ADJ method_NOUN	1970	2	1
humid_ADJ method_NOUN	1976	1	1
humid_ADJ method_NOUN	1987	1	1
humid_ADJ method_NOUN	1988	1	1
humid_ADJ method_NOUN	1999	1	1
humid_ADJ method_NOUN	2000	1	1
humid_ADJ method_NOUN	2003	15	5
humid_ADJ method_NOUN	2004	4	2
humid_ADJ method_NOUN	2008	27	8
humid_ADJ zones_NOUN	1900	1	1
humid_ADJ zones_NOUN	1901	1	1
humid_ADJ zones_NOUN	1903	1	1
humid_ADJ zones_NOUN	1906	1	1
humid_ADJ zones_NOUN	1918	2	2
humid_ADJ zones_NOUN	1920	13	13
humid_ADJ zones_NOUN	1921	1	1
humid_ADJ zones_NOUN	1925	2	1
humid_ADJ zones_NOUN	1926	3	3
humid_ADJ zones_NOUN	1928	2	2
humid_ADJ zones_NOUN	1931	3	3
humid_ADJ zones_NOUN	1932	8	3
humid_ADJ zones_NOUN	1933	4	3
humid_ADJ zones_NOUN	1935	2	2
humid_ADJ zones_NOUN	1936	5	4
humid_ADJ zones_NOUN	1938	2	1
humid_ADJ zones_NOUN	1939	5	3
humid_ADJ zones_NOUN	1940	5	5
humid_ADJ zones_NOUN	1941	3	2
humid_ADJ zones_NOUN	1942	2	2
humid_ADJ zones_NOUN	1943	7	2
humid_ADJ zones_NOUN	1944	2	2
humid_ADJ zones_NOUN	1945	2	2
humid_ADJ zones_NOUN	1946	4	4
humid_ADJ zones_NOUN	1947	7	4
humid_ADJ zones_NOUN	1948	3	2
humid_ADJ zones_NOUN	1949	12	6
humid_ADJ zones_NOUN	1950	1	1
humid_ADJ zones_NOUN	1951	7	7
humid_ADJ zones_NOUN	1952	10	8
humid_ADJ zones_NOUN	1953	17	11
humid_ADJ zones_NOUN	1954	25	17
humid_ADJ zones_NOUN	1955	9	7
humid_ADJ zones_NOUN	1956	12	8
humid_ADJ zones_NOUN	1957	22	18
humid_ADJ zones_NOUN	1958	17	12
humid_ADJ zones_NOUN	1959	13	12
humid_ADJ zones_NOUN	1960	6	6
humid_ADJ zones_NOUN	1961	28	20
humid_ADJ zones_NOUN	1962	35	21
humid_ADJ zones_NOUN	1963	51	21
humid_ADJ zones_NOUN	1964	39	31
humid_ADJ zones_NOUN	1965	23	14
humid_ADJ zones_NOUN	1966	27	19
humid_ADJ zones_NOUN	1967	431	37
humid_ADJ zones_NOUN	1968	30	26
humid_ADJ zones_NOUN	1969	66	38
humid_ADJ zones_NOUN	1970	42	24
humid_ADJ zones_NOUN	1971	38	30
humid_ADJ zones_NOUN	1972	94	33
humid_ADJ zones_NOUN	1973	42	40
humid_ADJ zones_NOUN	1974	39	22
humid_ADJ zones_NOUN	1975	44	40
humid_ADJ zones_NOUN	1976	70	54
humid_ADJ zones_NOUN	1977	60	37
humid_ADJ zones_NOUN	1978	44	33
humid_ADJ zones_NOUN	1979	67	47
humid_ADJ zones_NOUN	1980	67	39
humid_ADJ zones_NOUN	1981	80	56
humid_ADJ zones_NOUN	1982	75	51
humid_ADJ zones_NOUN	1983	53	40
humid_ADJ zones_NOUN	1984	65	45
humid_ADJ zones_NOUN	1985	56	44
humid_ADJ zones_NOUN	1986	92	68
humid_ADJ zones_NOUN	1987	98	58
humid_ADJ zones_NOUN	1988	75	53
humid_ADJ zones_NOUN	1989	75	51
humid_ADJ zones_NOUN	1990	106	77
humid_ADJ zones_NOUN	1991	79	54
humid_ADJ zones_NOUN	1992	127	85
humid_ADJ zones_NOUN	1993	102	71
humid_ADJ zones_NOUN	1994	89	59
humid_ADJ zones_NOUN	1995	87	58
humid_ADJ zones_NOUN	1996	345	65
humid_ADJ zones_NOUN	1997	91	57
humid_ADJ zones_NOUN	1998	85	60
humid_ADJ zones_NOUN	1999	104	64
humid_ADJ zones_NOUN	2000	167	94
humid_ADJ zones_NOUN	2001	136	95
humid_ADJ zones_NOUN	2002	147	86
humid_ADJ zones_NOUN	2003	127	91
humid_ADJ zones_NOUN	2004	148	115
humid_ADJ zones_NOUN	2005	125	94
humid_ADJ zones_NOUN	2006	82	66
humid_ADJ zones_NOUN	2007	126	77
humid_ADJ zones_NOUN	2008	116	77
humid_ADJ Asia_NOUN	1958	5	5
humid_ADJ Asia_NOUN	1962	2	1
humid_ADJ Asia_NOUN	1963	4	4
humid_ADJ Asia_NOUN	1965	1	1
humid_ADJ Asia_NOUN	1977	1	1
humid_ADJ Asia_NOUN	1979	4	3
humid_ADJ Asia_NOUN	1984	1	1
humid_ADJ Asia_NOUN	1986	2	2
humid_ADJ Asia_NOUN	1989	2	1
humid_ADJ Asia_NOUN	1991	1	1
humid_ADJ Asia_NOUN	1993	1	1
humid_ADJ Asia_NOUN	1994	2	2
humid_ADJ Asia_NOUN	1996	2	2
humid_ADJ Asia_NOUN	1998	1	1
humid_ADJ Asia_NOUN	1999	4	4
humid_ADJ Asia_NOUN	2000	2	2
humid_ADJ Asia_NOUN	2001	2	2
humid_ADJ Asia_NOUN	2002	1	1
humid_ADJ Asia_NOUN	2003	3	3
humid_ADJ Asia_NOUN	2004	3	3
humid_ADJ Asia_NOUN	2005	2	1
humid_ADJ Asia_NOUN	2006	4	4
humid_ADJ Asia_NOUN	2007	2	2
humid_ADJ Asia_NOUN	2008	1	1
humid_ADJ country_NOUN	1809	3	3
humid_ADJ country_NOUN	1810	2	2
humid_ADJ country_NOUN	1816	3	2
humid_ADJ country_NOUN	1817	2	2
humid_ADJ country_NOUN	1818	9	6
humid_ADJ country_NOUN	1820	1	1
humid_ADJ country_NOUN	1822	3	3
humid_ADJ country_NOUN	1823	2	2
humid_ADJ country_NOUN	1824	5	5
humid_ADJ country_NOUN	1825	3	3
humid_ADJ country_NOUN	1826	11	8
humid_ADJ country_NOUN	1827	16	12
humid_ADJ country_NOUN	1828	3	3
humid_ADJ country_NOUN	1829	5	4
humid_ADJ country_NOUN	1830	1	1
humid_ADJ country_NOUN	1832	8	8
humid_ADJ country_NOUN	1833	5	5
humid_ADJ country_NOUN	1834	4	2
humid_ADJ country_NOUN	1835	5	5
humid_ADJ country_NOUN	1836	2	2
humid_ADJ country_NOUN	1839	6	6
humid_ADJ country_NOUN	1840	4	4
humid_ADJ country_NOUN	1841	7	7
humid_ADJ country_NOUN	1842	1	1
humid_ADJ country_NOUN	1843	2	2
humid_ADJ country_NOUN	1844	7	7
humid_ADJ country_NOUN	1847	1	1
humid_ADJ country_NOUN	1849	2	2
humid_ADJ country_NOUN	1850	2	2
humid_ADJ country_NOUN	1851	1	1
humid_ADJ country_NOUN	1852	10	10
humid_ADJ country_NOUN	1853	6	6
humid_ADJ country_NOUN	1854	1	1
humid_ADJ country_NOUN	1855	3	3
humid_ADJ country_NOUN	1856	1	1
humid_ADJ country_NOUN	1857	2	2
humid_ADJ country_NOUN	1858	1	1
humid_ADJ country_NOUN	1859	3	3
humid_ADJ country_NOUN	1860	11	11
humid_ADJ country_NOUN	1861	1	1
humid_ADJ country_NOUN	1862	2	1
humid_ADJ country_NOUN	1863	2	2
humid_ADJ country_NOUN	1864	6	6
humid_ADJ country_NOUN	1865	3	3
humid_ADJ country_NOUN	1867	8	8
humid_ADJ country_NOUN	1868	5	5
humid_ADJ country_NOUN	1869	1	1
humid_ADJ country_NOUN	1870	1	1
humid_ADJ country_NOUN	1871	16	16
humid_ADJ country_NOUN	1872	8	6
humid_ADJ country_NOUN	1873	7	7
humid_ADJ country_NOUN	1874	10	9
humid_ADJ country_NOUN	1875	1	1
humid_ADJ country_NOUN	1876	4	3
humid_ADJ country_NOUN	1877	2	2
humid_ADJ country_NOUN	1878	5	5
humid_ADJ country_NOUN	1879	2	2
humid_ADJ country_NOUN	1881	4	2
humid_ADJ country_NOUN	1882	20	11
humid_ADJ country_NOUN	1883	24	21
humid_ADJ country_NOUN	1884	15	15
humid_ADJ country_NOUN	1885	8	7
humid_ADJ country_NOUN	1886	7	7
humid_ADJ country_NOUN	1887	14	13
humid_ADJ country_NOUN	1888	13	13
humid_ADJ country_NOUN	1889	16	16
humid_ADJ country_NOUN	1890	18	16
humid_ADJ country_NOUN	1891	6	6
humid_ADJ country_NOUN	1892	8	5
humid_ADJ country_NOUN	1893	5	5
humid_ADJ country_NOUN	1894	1	1
humid_ADJ country_NOUN	1895	8	7
humid_ADJ country_NOUN	1896	20	16
humid_ADJ country_NOUN	1897	10	7
humid_ADJ country_NOUN	1898	4	3
humid_ADJ country_NOUN	1899	8	7
humid_ADJ country_NOUN	1900	9	9
humid_ADJ country_NOUN	1901	11	11
humid_ADJ country_NOUN	1902	10	9
humid_ADJ country_NOUN	1903	11	11
humid_ADJ country_NOUN	1904	6	4
humid_ADJ country_NOUN	1905	2	2
humid_ADJ country_NOUN	1906	4	4
humid_ADJ country_NOUN	1907	11	9
humid_ADJ country_NOUN	1908	5	5
humid_ADJ country_NOUN	1909	4	3
humid_ADJ country_NOUN	1910	5	5
humid_ADJ country_NOUN	1911	10	7
humid_ADJ country_NOUN	1912	9	9
humid_ADJ country_NOUN	1913	14	12
humid_ADJ country_NOUN	1914	2	2
humid_ADJ country_NOUN	1915	21	14
humid_ADJ country_NOUN	1916	7	5
humid_ADJ country_NOUN	1917	2	2
humid_ADJ country_NOUN	1918	3	3
humid_ADJ country_NOUN	1919	6	3
humid_ADJ country_NOUN	1920	19	12
humid_ADJ country_NOUN	1921	15	14
humid_ADJ country_NOUN	1922	1	1
humid_ADJ country_NOUN	1923	2	2
humid_ADJ country_NOUN	1924	2	2
humid_ADJ country_NOUN	1925	4	4
humid_ADJ country_NOUN	1926	9	9
humid_ADJ country_NOUN	1927	7	7
humid_ADJ country_NOUN	1928	3	2
humid_ADJ country_NOUN	1929	3	3
humid_ADJ country_NOUN	1930	6	6
humid_ADJ country_NOUN	1931	30	18
humid_ADJ country_NOUN	1932	4	4
humid_ADJ country_NOUN	1933	16	8
humid_ADJ country_NOUN	1934	5	5
humid_ADJ country_NOUN	1935	9	7
humid_ADJ country_NOUN	1936	13	7
