Erdschicht	52
Rückstand	52
Gelatine	52
Art	52
Höhe	52
Einwicklung	52
Grotte	52
Verbande	52
Ufersand	51
Savanne	51
England	50
Zimmerluft	50
Dunste	49
Nordwesten	49
Gebirge	48
Küstengegend	48
Schmelz	48
Einwickelungen	48
Kellergeschoss	48
Flügel	48
Warme	47
Klimabedingung	47
Gürtel	47
Tropenklimas	46
Moor	46
Klamotte	46
Glut	46
Wiesengründen	46
Windzug	45
Regenwald	45
Strand	45
Sommermonat	44
Kellerloch	44
Filtrierpapiers	44
Partie	44
Kalk	43
Ecke	43
Fuß	43
Stallung	43
Mehl	43
Tropenluft	42
Rücken	42
Niederschlage	42
Bodenstelle	41
Rinde	41
Thonboden	41
Südwind	41
Aue	40
Gemenge	40
Abendluft	40
Finsternis	40
